SubscriberKey,Event,Domain,Timestamp,JobID
qalvarado@example.com,unsub,example.com,2024-04-11 11:21:48.376621,243237
qellison@example.com,open,example.com,2024-04-07 23:25:46.542436,736652
qellison@example.com,unsub,example.com,2024-04-07 23:25:46.542436,688897
qjackson@example.net,unsub,example.net,2024-04-19 07:59:08.471118,943918
qstark@example.com,unsub,example.com,2024-04-01 19:16:41.077949,785129
qthomas@example.net,open,example.net,2024-04-20 13:38:23.034004,855010
qthomas@example.net,unsub,example.net,2024-04-20 13:38:23.034004,355427
qwebb@example.net,unsub,example.net,2024-04-13 04:30:25.242815,964505
rachaelsmith@example.com,sent,example.com,2024-04-08 11:28:14.059724,735189
rachaelsmith@example.com,open,example.com,2024-04-08 11:49:14.059724,355427
rachaelsmith@example.com,unsub,example.com,2024-04-08 11:49:14.059724,795586
rachaelsmith@example.com,click,example.com,2024-04-09 03:15:19.998758,411052
rachel24@example.net,sent,example.net,2024-04-17 01:01:18.612252,217868
rachel24@example.net,open,example.net,2024-04-17 01:20:18.612252,964505
rachel24@example.net,open,example.net,2024-04-17 01:35:18.612252,785129
rachel24@example.net,click,example.net,2024-04-17 01:35:44.612252,577041
rachel24@example.net,unsub,example.net,2024-04-17 01:35:44.612252,411052
rachel38@example.org,sent,example.org,2024-04-07 01:12:15.817314,217868
rachel38@example.org,open,example.org,2024-04-07 02:05:15.817314,855010
rachel38@example.org,unsub,example.org,2024-04-07 02:05:15.817314,411052
rachel38@example.org,click,example.org,2024-04-19 18:26:10.331095,412782
ramirezstephanie@example.org,unsub,example.org,2024-04-17 01:14:51.051139,355427
ramosbrenda@example.net,sent,example.net,2024-04-17 12:48:10.481153,442411
ramosbrenda@example.net,open,example.net,2024-04-17 13:10:10.481153,436466
ramosbrenda@example.net,open,example.net,2024-04-17 13:31:10.481153,412782
ramosbrenda@example.net,open,example.net,2024-04-17 14:22:10.481153,855010
ramosbrenda@example.net,click,example.net,2024-04-17 14:24:07.481153,964505
ramosbrenda@example.net,click,example.net,2024-04-17 14:25:32.481153,217868
ramosbrenda@example.net,unsub,example.net,2024-04-17 14:25:32.481153,217868
ramosbrenda@example.net,sent,example.net,2024-04-23 01:48:49.661543,442411
ramosbrenda@example.net,sent,example.net,2024-04-23 18:22:01.489660,701968
ramosbrenda@example.net,sent,example.net,2024-04-24 06:09:30.411583,730458
ramoskimberly@example.org,sent,example.org,2024-04-08 09:03:46.652276,701968
ramoskimberly@example.org,open,example.org,2024-04-08 09:55:46.652276,943918
ramoskimberly@example.org,sent,example.org,2024-04-11 03:54:49.677883,355427
ramoskimberly@example.org,click,example.org,2024-04-11 03:58:23.677883,943918
ramoskimberly@example.org,unsub,example.org,2024-04-11 03:58:23.677883,730458
ramoskimberly@example.org,click,example.org,2024-04-20 14:27:47.895628,243237
randyfernandez@example.org,sent,example.org,2024-04-11 21:19:59.736534,795586
randyfernandez@example.org,unsub,example.org,2024-04-11 21:19:59.736534,769322
randyfernandez@example.org,sent,example.org,2024-04-16 02:11:49.648533,943918
randyfernandez@example.org,click,example.org,2024-04-16 02:16:13.648533,355427
randyfernandez@example.org,open,example.org,2024-04-16 03:07:13.648533,785129
randyfernandez@example.org,sent,example.org,2024-04-27 22:00:01.599631,243237
randyfernandez@example.org,sent,example.org,2024-04-28 10:14:19.711483,855010
raymond20@example.com,sent,example.com,2024-04-18 09:13:43.209828,577041
raymond20@example.com,click,example.com,2024-04-18 09:22:40.209828,334812
raymond20@example.com,unsub,example.com,2024-04-18 09:22:40.209828,436466
raymond20@example.com,click,example.com,2024-04-18 10:50:40.827480,735189
raymond20@example.com,click,example.com,2024-04-18 10:59:22.827480,735189
raymond20@example.com,click,example.com,2024-04-18 11:01:49.827480,412782
rbradley@example.org,unsub,example.org,2024-04-04 02:54:47.345176,217868
rebecca08@example.net,sent,example.net,2024-04-03 03:19:18.511149,964505
rebecca08@example.net,unsub,example.net,2024-04-03 03:19:18.511149,730458
rebecca52@example.net,unsub,example.net,2024-04-27 15:13:29.394623,577041
rebecca57@example.org,sent,example.org,2024-04-10 07:32:23.868228,943918
rebecca57@example.org,click,example.org,2024-04-10 07:35:58.868228,736652
rebecca57@example.org,unsub,example.org,2024-04-10 07:35:58.868228,943918
rebecca57@example.org,open,example.org,2024-04-25 14:11:00.035226,855010
rebecca57@example.org,open,example.org,2024-04-25 14:53:00.035226,795586
rebecca57@example.org,open,example.org,2024-04-25 15:22:00.035226,442411
rebecca57@example.org,open,example.org,2024-04-25 15:52:00.035226,412782
rebeccabaldwin@example.org,sent,example.org,2024-04-18 16:34:27.098028,243237
rebeccabaldwin@example.org,click,example.org,2024-04-18 16:37:44.098028,735189
rebeccabaldwin@example.org,click,example.org,2024-04-18 16:46:42.098028,355427
rebeccabaldwin@example.org,sent,example.org,2024-04-21 14:40:18.596030,411052
rebeccabaldwin@example.org,sent,example.org,2024-04-23 19:52:45.531534,785129
rebeccabaldwin@example.org,open,example.org,2024-04-23 20:44:45.531534,785129
rebeccabaldwin@example.org,unsub,example.org,2024-04-23 20:44:45.531534,688897
rebeccabaldwin@example.org,sent,example.org,2024-04-24 21:23:20.096152,730458
rebeccabaldwin@example.org,click,example.org,2024-04-24 21:32:28.096152,436466
rebeccabaldwin@example.org,sent,example.org,2024-04-25 06:32:32.574672,577041
rebeccacruz@example.org,sent,example.org,2024-04-08 02:03:40.789124,688897
rebeccacruz@example.org,open,example.org,2024-04-10 03:21:20.223990,730458
rebeccacruz@example.org,sent,example.org,2024-04-15 21:21:49.127107,736652
rebeccacruz@example.org,unsub,example.org,2024-04-15 21:21:49.127107,769322
rebeccacruz@example.org,sent,example.org,2024-04-18 06:23:26.770877,701968
rebeccacruz@example.org,sent,example.org,2024-04-24 21:59:56.192222,735189
rebeccacruz@example.org,open,example.org,2024-04-24 22:55:56.192222,577041
rebeccacruz@example.org,sent,example.org,2024-04-27 06:09:38.481901,411052
reedstanley@example.com,open,example.com,2024-04-06 19:56:12.487407,217868
reedstanley@example.com,unsub,example.com,2024-04-06 19:56:12.487407,688897
reynoldshenry@example.net,open,example.net,2024-04-10 16:55:37.338288,412782
reynoldshenry@example.net,unsub,example.net,2024-04-10 16:55:37.338288,243237
reynoldsronald@example.net,click,example.net,2024-04-09 11:04:03.684395,943918
reynoldsronald@example.net,click,example.net,2024-04-09 11:11:18.684395,412782
reynoldsronald@example.net,open,example.net,2024-04-09 12:09:18.684395,411052
reynoldsronald@example.net,unsub,example.net,2024-04-09 12:09:18.684395,964505
rhondascott@example.net,click,example.net,2024-04-07 01:37:08.117948,785129
rhondascott@example.net,sent,example.net,2024-04-28 18:48:35.253186,334812
rhondascott@example.net,unsub,example.net,2024-04-28 18:48:35.253186,735189
ricardohiggins@example.org,sent,example.org,2024-04-22 23:10:42.307304,943918
ricardohiggins@example.org,unsub,example.org,2024-04-22 23:10:42.307304,943918
richardchris@example.net,sent,example.net,2024-04-27 00:37:35.174982,769322
richardchris@example.net,sent,example.net,2024-04-29 02:05:04.005604,769322
richardchris@example.net,open,example.net,2024-04-29 02:58:04.005604,688897
richardchris@example.net,open,example.net,2024-04-29 03:20:04.005604,243237
richardchris@example.net,click,example.net,2024-04-29 03:25:20.005604,855010
richardchris@example.net,open,example.net,2024-04-29 04:19:20.005604,442411
richardchris@example.net,open,example.net,2024-04-29 04:36:20.005604,785129
richardchris@example.net,click,example.net,2024-04-29 04:43:45.005604,964505
richardchris@example.net,open,example.net,2024-04-29 04:58:45.005604,769322
richardchris@example.net,click,example.net,2024-04-29 05:02:27.005604,442411
richardchris@example.net,unsub,example.net,2024-04-29 05:02:27.005604,411052
riddleronald@example.org,sent,example.org,2024-04-11 06:59:25.072229,688897
riddleronald@example.org,open,example.org,2024-04-11 07:43:25.072229,795586
riddleronald@example.org,sent,example.org,2024-04-16 23:49:12.585206,730458
riddleronald@example.org,unsub,example.org,2024-04-16 23:49:12.585206,334812
riverakatherine@example.org,sent,example.org,2024-04-03 11:51:51.936579,355427
riverakatherine@example.org,click,example.org,2024-04-03 11:58:13.936579,769322
riverakatherine@example.org,unsub,example.org,2024-04-03 11:58:13.936579,730458
riverakatherine@example.org,sent,example.org,2024-04-15 21:03:09.004936,736652
riverakatherine@example.org,click,example.org,2024-04-15 21:04:28.004936,735189
riverakatherine@example.org,click,example.org,2024-04-18 00:09:50.744466,769322
riversjesus@example.net,sent,example.net,2024-04-20 12:52:18.128364,436466
riversjesus@example.net,click,example.net,2024-04-20 12:53:30.128364,442411
riversjesus@example.net,unsub,example.net,2024-04-20 12:53:30.128364,769322
rmitchell@example.net,sent,example.net,2024-04-04 15:55:41.018607,412782
rmitchell@example.net,unsub,example.net,2024-04-04 15:55:41.018607,355427
robert14@example.net,sent,example.net,2024-04-06 20:14:18.731821,412782
robert14@example.net,unsub,example.net,2024-04-06 20:14:18.731821,943918
robert30@example.org,unsub,example.org,2024-04-13 23:44:42.540731,736652
robertapayne@example.net,sent,example.net,2024-04-02 12:43:04.156705,411052
robertapayne@example.net,click,example.net,2024-04-02 12:51:30.156705,442411
robertapayne@example.net,click,example.net,2024-04-02 12:52:27.156705,688897
robertapayne@example.net,sent,example.net,2024-04-04 12:01:46.575590,701968
robertapayne@example.net,click,example.net,2024-04-04 12:10:52.575590,701968
robertapayne@example.net,unsub,example.net,2024-04-04 12:10:52.575590,943918
robertapayne@example.net,click,example.net,2024-04-11 19:04:45.191057,411052
robertapayne@example.net,click,example.net,2024-04-11 19:08:52.191057,411052
robertapayne@example.net,open,example.net,2024-04-11 19:22:52.191057,735189
robertapayne@example.net,click,example.net,2024-04-11 19:27:56.191057,795586
robertcalhoun@example.com,click,example.com,2024-04-25 02:15:45.146244,785129
robertcalhoun@example.com,open,example.com,2024-04-25 02:54:45.146244,785129
robertcalhoun@example.com,unsub,example.com,2024-04-25 02:54:45.146244,411052
robin34@example.net,click,example.net,2024-04-18 10:13:45.580923,855010
robin34@example.net,unsub,example.net,2024-04-18 10:13:45.580923,217868
robrien@example.net,open,example.net,2024-04-04 17:29:54.350671,217868
robrien@example.net,open,example.net,2024-04-04 18:01:54.350671,964505
robrien@example.net,sent,example.net,2024-04-13 19:34:16.051039,964505
robrien@example.net,click,example.net,2024-04-13 19:40:16.051039,795586
robrien@example.net,sent,example.net,2024-04-20 23:21:18.444069,701968
robrien@example.net,unsub,example.net,2024-04-20 23:21:18.444069,334812
rodriguezsarah@example.org,sent,example.org,2024-04-11 18:41:46.644075,442411
rodriguezsarah@example.org,unsub,example.org,2024-04-11 18:41:46.644075,943918
rodriguezthomas@example.net,sent,example.net,2024-04-09 15:22:01.682359,769322
rodriguezthomas@example.net,unsub,example.net,2024-04-09 15:22:01.682359,701968
rogerarias@example.org,sent,example.org,2024-04-02 15:59:23.304251,688897
rogerarias@example.org,open,example.org,2024-04-02 16:01:23.304251,769322
rogerarias@example.org,sent,example.org,2024-04-17 13:55:11.759131,735189
rogerarias@example.org,open,example.org,2024-04-17 14:29:11.759131,442411
rogerarias@example.org,open,example.org,2024-04-17 14:58:11.759131,785129
rogerarias@example.org,click,example.org,2024-04-17 15:00:12.759131,411052
rogerarias@example.org,click,example.org,2024-04-17 15:01:04.759131,855010
rogerarias@example.org,click,example.org,2024-04-17 15:05:11.759131,412782
rogerarias@example.org,unsub,example.org,2024-04-17 15:05:11.759131,355427
rogerarias@example.org,open,example.org,2024-04-23 14:19:02.991221,964505
rogercarlson@example.com,unsub,example.com,2024-04-04 03:27:21.074379,964505
rogerssonya@example.org,sent,example.org,2024-04-16 21:26:18.142529,795586
rogerssonya@example.org,click,example.org,2024-04-16 21:28:32.142529,730458
rogerssonya@example.org,click,example.org,2024-04-16 21:34:54.142529,688897
rogerssonya@example.org,click,example.org,2024-04-16 21:35:46.142529,769322
rogerssonya@example.org,unsub,example.org,2024-04-16 21:35:46.142529,688897
rogerssonya@example.org,sent,example.org,2024-04-29 23:11:59.716287,943918
rogerssonya@example.org,click,example.org,2024-04-29 23:13:42.716287,785129
rogerssonya@example.org,click,example.org,2024-04-29 23:16:57.716287,577041
rogerssonya@example.org,open,example.org,2024-04-29 23:57:57.716287,217868
ronald26@example.net,unsub,example.net,2024-04-15 12:13:30.411894,735189
ronald79@example.com,unsub,example.com,2024-04-09 08:52:35.542410,736652
ronald82@example.com,sent,example.com,2024-04-02 16:23:48.261606,442411
ronald82@example.com,unsub,example.com,2024-04-02 16:23:48.261606,577041
ronald82@example.com,sent,example.com,2024-04-18 06:37:08.137574,411052
ronald82@example.com,click,example.com,2024-04-18 06:47:05.137574,334812
ronald82@example.com,click,example.com,2024-04-18 06:55:25.137574,334812
ronald82@example.com,open,example.com,2024-04-22 13:09:49.093428,412782
ronald82@example.com,open,example.com,2024-04-22 14:00:49.093428,730458
ronald82@example.com,click,example.com,2024-04-22 14:08:55.093428,785129
ronald82@example.com,click,example.com,2024-04-22 14:12:28.093428,795586
ronald82@example.com,click,example.com,2024-04-22 14:22:07.093428,243237
ronaldmclaughlin@example.net,unsub,example.net,2024-04-29 13:09:36.569509,411052
ronaldmitchell@example.net,unsub,example.net,2024-04-17 13:35:10.808531,355427
rsims@example.net,sent,example.net,2024-04-14 01:46:16.877038,355427
rsims@example.net,click,example.net,2024-04-14 01:51:47.877038,334812
rsims@example.net,unsub,example.net,2024-04-14 01:51:47.877038,436466
rsims@example.net,sent,example.net,2024-04-14 12:11:51.162316,769322
rsims@example.net,open,example.net,2024-04-14 12:43:51.162316,735189
rsims@example.net,click,example.net,2024-04-14 12:46:05.162316,943918
rsims@example.net,sent,example.net,2024-04-16 18:37:09.188723,964505
rstuart@example.net,sent,example.net,2024-04-22 19:27:12.367123,412782
rstuart@example.net,click,example.net,2024-04-22 19:36:57.367123,735189
rstuart@example.net,open,example.net,2024-04-22 20:11:57.367123,701968
rstuart@example.net,open,example.net,2024-04-26 23:47:26.040867,964505
rstuart@example.net,open,example.net,2024-04-27 00:32:26.040867,411052
rstuart@example.net,sent,example.net,2024-04-28 07:15:48.586665,736652
rstuart@example.net,open,example.net,2024-04-28 07:57:48.586665,217868
rstuart@example.net,unsub,example.net,2024-04-28 07:57:48.586665,701968
ruizkatie@example.com,sent,example.com,2024-04-12 04:49:46.051709,701968
ruizkatie@example.com,click,example.com,2024-04-12 04:57:35.051709,785129
ruizkatie@example.com,unsub,example.com,2024-04-12 04:57:35.051709,701968
russell29@example.com,sent,example.com,2024-04-06 10:56:34.862712,701968
russell29@example.com,click,example.com,2024-04-06 11:00:24.862712,688897
russell29@example.com,open,example.com,2024-04-06 11:18:24.862712,735189
russell29@example.com,sent,example.com,2024-04-08 04:24:28.248240,334812
russell29@example.com,click,example.com,2024-04-08 04:33:04.248240,769322
russell29@example.com,open,example.com,2024-04-08 04:42:04.248240,943918
russell29@example.com,open,example.com,2024-04-08 05:16:04.248240,688897
russell29@example.com,sent,example.com,2024-04-10 01:29:24.623817,735189
russell29@example.com,click,example.com,2024-04-10 01:30:10.623817,688897
russell29@example.com,click,example.com,2024-04-10 01:36:50.623817,355427
russell29@example.com,click,example.com,2024-04-14 17:45:39.607682,964505
russell29@example.com,sent,example.com,2024-04-21 04:08:40.234357,785129
russell29@example.com,unsub,example.com,2024-04-21 04:08:40.234357,412782
ruth58@example.com,sent,example.com,2024-04-01 01:22:10.039801,785129
ruth58@example.com,sent,example.com,2024-04-04 00:28:07.389236,795586
ruth58@example.com,unsub,example.com,2024-04-04 00:28:07.389236,730458
ruth58@example.com,click,example.com,2024-04-20 04:19:24.065781,688897
ruth58@example.com,open,example.com,2024-04-20 04:25:24.065781,736652
ruth58@example.com,open,example.com,2024-04-20 04:53:24.065781,943918
ruth58@example.com,open,example.com,2024-04-20 05:41:24.065781,735189
ruth58@example.com,open,example.com,2024-04-20 05:47:24.065781,730458
ruth58@example.com,open,example.com,2024-04-20 06:39:24.065781,701968
rward@example.org,unsub,example.org,2024-04-24 19:27:43.167227,688897
rwells@example.com,open,example.com,2024-04-01 04:35:12.697825,688897
rwells@example.com,unsub,example.com,2024-04-01 04:35:12.697825,436466
rwright@example.net,open,example.net,2024-04-27 09:22:28.816262,577041
rwright@example.net,unsub,example.net,2024-04-27 09:22:28.816262,701968
ryanhuff@example.org,sent,example.org,2024-04-09 10:29:05.087578,355427
ryanhuff@example.org,open,example.org,2024-04-09 10:32:05.087578,943918
ryanhuff@example.org,unsub,example.org,2024-04-09 10:32:05.087578,964505
ryanjefferson@example.net,open,example.net,2024-04-23 07:19:46.974531,412782
ryanjefferson@example.net,unsub,example.net,2024-04-23 07:19:46.974531,217868
ryanmoore@example.net,sent,example.net,2024-04-29 01:39:31.717473,243237
ryanmoore@example.net,open,example.net,2024-04-29 01:58:31.717473,334812
ryanmoore@example.net,click,example.net,2024-04-29 02:06:41.717473,795586
ryanmoore@example.net,unsub,example.net,2024-04-29 02:06:41.717473,964505
samanthaedwards@example.org,click,example.org,2024-04-19 01:48:13.168335,436466
samanthaedwards@example.org,open,example.org,2024-04-19 02:23:13.168335,785129
samanthaedwards@example.org,unsub,example.org,2024-04-19 02:23:13.168335,785129
samanthahicks@example.com,open,example.com,2024-04-29 23:17:33.389324,411052
samanthahicks@example.com,click,example.com,2024-04-29 23:21:08.389324,964505
samanthahicks@example.com,click,example.com,2024-04-29 23:24:14.389324,355427
samanthahicks@example.com,unsub,example.com,2024-04-29 23:24:14.389324,735189
sanchezdouglas@example.net,unsub,example.net,2024-04-17 07:07:03.886585,785129
sandra50@example.net,unsub,example.net,2024-04-05 06:00:08.357362,436466
sandra85@example.net,unsub,example.net,2024-04-24 04:29:41.370933,730458
sandrade@example.com,sent,example.com,2024-04-23 04:05:17.380051,436466
sandrade@example.com,open,example.com,2024-04-23 04:26:17.380051,785129
sandrade@example.com,unsub,example.com,2024-04-23 04:26:17.380051,688897
sarah13@example.com,unsub,example.com,2024-04-01 05:33:17.492674,769322
sbrown@example.com,sent,example.com,2024-04-02 13:18:25.246286,735189
sbrown@example.com,unsub,example.com,2024-04-02 13:18:25.246286,436466
sbrown@example.org,sent,example.org,2024-04-29 13:05:18.698161,735189
sbrown@example.org,unsub,example.org,2024-04-29 13:05:18.698161,855010
sburke@example.org,unsub,example.org,2024-04-20 09:33:14.104157,769322
scott19@example.net,sent,example.net,2024-04-25 01:30:02.911037,436466
scott19@example.net,click,example.net,2024-04-25 01:35:48.911037,411052
scott19@example.net,unsub,example.net,2024-04-25 01:35:48.911037,688897
scott19@example.net,sent,example.net,2024-04-29 07:26:45.973284,412782
scott19@example.net,click,example.net,2024-04-29 07:29:50.973284,943918
scott47@example.com,click,example.com,2024-04-20 03:01:44.833772,943918
scott47@example.com,sent,example.com,2024-04-20 23:01:19.504209,943918
scott47@example.com,unsub,example.com,2024-04-20 23:01:19.504209,855010
scott96@example.net,unsub,example.net,2024-04-21 04:30:00.487532,243237
scottwest@example.net,unsub,example.net,2024-04-26 21:39:42.379596,785129
sdelacruz@example.com,click,example.com,2024-04-02 21:38:25.932199,442411
sdelacruz@example.com,click,example.com,2024-04-02 21:39:40.932199,688897
sdelacruz@example.com,sent,example.com,2024-04-18 02:57:10.504761,795586
sdelacruz@example.com,click,example.com,2024-04-18 03:05:20.504761,577041
sdelacruz@example.com,unsub,example.com,2024-04-18 03:05:20.504761,411052
sdelacruz@example.com,sent,example.com,2024-04-21 16:00:11.946770,442411
sdelacruz@example.com,click,example.com,2024-04-21 16:05:32.946770,442411
sdelacruz@example.com,open,example.com,2024-04-21 16:17:32.946770,355427
seanjensen@example.com,unsub,example.com,2024-04-26 22:40:20.320189,701968
seanoliver@example.com,sent,example.com,2024-04-06 19:00:07.677707,688897
seanoliver@example.com,click,example.com,2024-04-06 19:02:03.677707,785129
seanoliver@example.com,click,example.com,2024-04-06 19:04:52.677707,577041
seanoliver@example.com,click,example.com,2024-04-06 19:10:18.677707,412782
seanoliver@example.com,click,example.com,2024-04-06 19:13:53.677707,334812
seanoliver@example.com,unsub,example.com,2024-04-06 19:13:53.677707,442411
seanoliver@example.com,sent,example.com,2024-04-10 16:45:05.504084,769322
seanoliver@example.com,click,example.com,2024-04-21 21:50:03.553176,735189
seanoliver@example.com,click,example.com,2024-04-21 21:54:53.553176,855010
seanoliver@example.com,open,example.com,2024-04-21 22:13:53.553176,943918
seanoliver@example.com,click,example.com,2024-04-21 22:15:23.553176,943918
seanoliver@example.com,open,example.com,2024-04-21 22:40:23.553176,243237
seanoliver@example.com,sent,example.com,2024-04-24 06:52:46.774960,855010
seth97@example.org,unsub,example.org,2024-04-14 03:29:26.853908,217868
sferguson@example.org,open,example.org,2024-04-12 08:36:53.588403,243237
sferguson@example.org,open,example.org,2024-04-12 09:18:53.588403,795586
sferguson@example.org,unsub,example.org,2024-04-12 09:18:53.588403,243237
sgraves@example.net,click,example.net,2024-04-08 15:25:00.843411,730458
sgraves@example.net,click,example.net,2024-04-08 15:25:14.843411,855010
sgraves@example.net,click,example.net,2024-04-08 15:25:57.843411,701968
sgraves@example.net,click,example.net,2024-04-08 15:33:57.843411,795586
sgraves@example.net,open,example.net,2024-04-08 16:31:57.843411,735189
sgraves@example.net,unsub,example.net,2024-04-08 16:31:57.843411,411052
shannon13@example.org,sent,example.org,2024-04-07 06:01:06.632951,769322
shannon13@example.org,click,example.org,2024-04-07 06:01:16.632951,735189
shannon13@example.org,open,example.org,2024-04-07 06:34:16.632951,334812
shannon13@example.org,unsub,example.org,2024-04-07 06:34:16.632951,964505
shannon18@example.com,open,example.com,2024-04-16 21:02:56.349704,943918
shannon18@example.com,open,example.com,2024-04-16 21:09:56.349704,243237
shannon18@example.com,unsub,example.com,2024-04-16 21:09:56.349704,355427
shannon23@example.com,unsub,example.com,2024-04-08 09:49:06.518740,730458
shannon64@example.com,sent,example.com,2024-04-13 00:55:45.239029,735189
shannon64@example.com,open,example.com,2024-04-13 01:53:45.239029,735189
shannon64@example.com,click,example.com,2024-04-13 01:58:46.239029,730458
shannon64@example.com,click,example.com,2024-04-13 02:00:25.239029,577041
shannon64@example.com,open,example.com,2024-04-13 02:01:25.239029,736652
shannon64@example.com,click,example.com,2024-04-13 02:08:37.239029,688897
shannon64@example.com,unsub,example.com,2024-04-13 02:08:37.239029,964505
sharon49@example.com,sent,example.com,2024-04-04 19:44:27.554318,436466
sharon49@example.com,click,example.com,2024-04-04 19:52:58.554318,334812
sharon49@example.com,unsub,example.com,2024-04-04 19:52:58.554318,442411
sharon49@example.com,sent,example.com,2024-04-06 02:28:00.217922,964505
sharon49@example.com,open,example.com,2024-04-15 06:59:13.429956,943918
sharon49@example.com,click,example.com,2024-04-15 07:01:11.429956,701968
sharon56@example.net,unsub,example.net,2024-04-24 06:19:28.282324,785129
sheilajackson@example.org,open,example.org,2024-04-03 22:36:26.444170,855010
sheilajackson@example.org,unsub,example.org,2024-04-03 22:36:26.444170,701968
sheilasmith@example.net,unsub,example.net,2024-04-06 00:06:32.613012,243237
sheliadaniels@example.com,unsub,example.com,2024-04-04 08:47:38.119795,701968
shelley02@example.net,sent,example.net,2024-04-04 03:20:30.651104,730458
shelley02@example.net,unsub,example.net,2024-04-04 03:20:30.651104,412782
shellyandrews@example.com,click,example.com,2024-04-12 14:11:05.390589,688897
shellyandrews@example.com,unsub,example.com,2024-04-12 14:11:05.390589,701968
sherri54@example.com,open,example.com,2024-04-24 23:58:11.300650,701968
sherri54@example.com,unsub,example.com,2024-04-24 23:58:11.300650,442411
sherrycarney@example.org,unsub,example.org,2024-04-16 13:33:56.794224,701968
simonaustin@example.org,sent,example.org,2024-04-10 22:23:37.116381,243237
simonaustin@example.org,unsub,example.org,2024-04-10 22:23:37.116381,964505
simonaustin@example.org,sent,example.org,2024-04-23 14:12:32.321473,243237
simsemily@example.com,unsub,example.com,2024-04-26 22:11:32.599970,411052
skey@example.org,unsub,example.org,2024-04-22 11:25:54.150943,688897
smaldonado@example.com,click,example.com,2024-04-23 15:28:58.381556,736652
smaldonado@example.com,click,example.com,2024-04-23 15:36:23.381556,795586
smaldonado@example.com,unsub,example.com,2024-04-23 15:36:23.381556,785129
smithadam@example.com,sent,example.com,2024-04-16 13:50:29.555907,730458
smithadam@example.com,unsub,example.com,2024-04-16 13:50:29.555907,769322
smithamanda@example.com,unsub,example.com,2024-04-19 00:42:00.678416,688897
smithanna@example.com,sent,example.com,2024-04-03 18:26:43.162104,577041
smithanna@example.com,click,example.com,2024-04-03 18:30:07.162104,412782
smithanna@example.com,open,example.com,2024-04-03 19:02:07.162104,943918
smithanna@example.com,unsub,example.com,2024-04-03 19:02:07.162104,577041
smithanna@example.com,sent,example.com,2024-04-05 14:21:28.687933,243237
smithanna@example.com,click,example.com,2024-04-05 14:28:26.687933,855010
smithanna@example.com,open,example.com,2024-04-05 15:21:26.687933,701968
smithanna@example.com,open,example.com,2024-04-05 15:23:26.687933,442411
smithanna@example.com,click,example.com,2024-04-05 15:29:55.687933,769322
smithanna@example.com,click,example.com,2024-04-05 15:36:52.687933,412782
smithanna@example.com,sent,example.com,2024-04-06 19:41:39.041200,855010
smithanna@example.com,sent,example.com,2024-04-08 07:38:35.896417,243237
smithanna@example.com,open,example.com,2024-04-08 08:11:35.896417,688897
smithanna@example.com,click,example.com,2024-04-08 08:20:19.896417,436466
smithanna@example.com,sent,example.com,2024-04-15 01:05:30.124661,442411
smithanna@example.com,click,example.com,2024-04-20 22:00:00.160944,964505
smithanna@example.com,open,example.com,2024-04-20 22:32:00.160944,730458
smithanna@example.com,click,example.com,2024-04-20 22:35:20.160944,412782
smithanna@example.com,sent,example.com,2024-04-22 23:37:30.625743,769322
smithanna@example.com,sent,example.com,2024-04-24 07:56:55.768363,701968
smithanna@example.com,click,example.com,2024-04-24 07:58:33.768363,442411
smitheric@example.net,open,example.net,2024-04-26 02:06:13.983059,243237
smitheric@example.net,unsub,example.net,2024-04-26 02:06:13.983059,688897
smithjean@example.com,click,example.com,2024-04-01 10:13:58.580102,411052
smithjean@example.com,click,example.com,2024-04-01 10:17:34.580102,964505
smithjean@example.com,unsub,example.com,2024-04-01 10:17:34.580102,964505
smithjohn@example.org,unsub,example.org,2024-04-14 09:54:05.111309,436466
sonya10@example.com,sent,example.com,2024-04-23 12:29:58.803226,735189
sonya10@example.com,unsub,example.com,2024-04-23 12:29:58.803226,769322
sophiajones@example.com,unsub,example.com,2024-04-11 08:01:15.219825,442411
spencerlaurie@example.org,sent,example.org,2024-04-04 09:37:24.172367,411052
spencerlaurie@example.org,open,example.org,2024-04-04 10:19:24.172367,217868
spencerlaurie@example.org,open,example.org,2024-04-04 10:22:24.172367,217868
spencerlaurie@example.org,sent,example.org,2024-04-14 22:56:59.162526,355427
spencerlaurie@example.org,click,example.org,2024-04-14 23:00:28.162526,769322
spencerlaurie@example.org,unsub,example.org,2024-04-14 23:00:28.162526,730458
spencerlaurie@example.org,sent,example.org,2024-04-18 14:51:00.629335,785129
spencerlaurie@example.org,click,example.org,2024-04-20 17:34:12.212777,795586
srobinson@example.org,click,example.org,2024-04-23 21:50:57.120350,411052
srobinson@example.org,click,example.org,2024-04-23 21:58:36.120350,334812
srobinson@example.org,click,example.org,2024-04-23 21:59:26.120350,217868
srobinson@example.org,open,example.org,2024-04-23 22:38:26.120350,855010
srobinson@example.org,open,example.org,2024-04-23 22:39:26.120350,355427
srobinson@example.org,unsub,example.org,2024-04-23 22:39:26.120350,795586
staffordcynthia@example.net,click,example.net,2024-04-18 16:06:38.577928,577041
staffordcynthia@example.net,sent,example.net,2024-04-22 06:51:35.241506,795586
staffordcynthia@example.net,open,example.net,2024-04-22 07:11:35.241506,411052
staffordcynthia@example.net,unsub,example.net,2024-04-22 07:11:35.241506,243237
stephanie06@example.org,unsub,example.org,2024-04-02 22:31:44.514559,855010
stephanie45@example.org,unsub,example.org,2024-04-03 13:43:00.195452,730458
